Id,Name,Canonical,Region,Country,Country Code
"9058461","Newton County","Newton County,Missouri,United States","Missouri","United States","us"
"9058462","Nodaway County","Nodaway County,Missouri,United States","Missouri","United States","us"
"9058463","Oregon County","Oregon County,Missouri,United States","Missouri","United States","us"
"9058464","Osage County","Osage County,Missouri,United States","Missouri","United States","us"
"9058465","Ozark County","Ozark County,Missouri,United States","Missouri","United States","us"
"9058466","Pemiscot County","Pemiscot County,Missouri,United States","Missouri","United States","us"
"9058467","Perry County","Perry County,Missouri,United States","Missouri","United States","us"
"9058468","Pettis County","Pettis County,Missouri,United States","Missouri","United States","us"
"9058469","Phelps County","Phelps County,Missouri,United States","Missouri","United States","us"
"9058470","Pike County","Pike County,Missouri,United States","Missouri","United States","us"
"9058471","Platte County","Platte County,Missouri,United States","Missouri","United States","us"
"9058472","Polk County","Polk County,Missouri,United States","Missouri","United States","us"
"9058473","Pulaski County","Pulaski County,Missouri,United States","Missouri","United States","us"
"9058474","Putnam County","Putnam County,Missouri,United States","Missouri","United States","us"
"9058475","Ralls County","Ralls County,Missouri,United States","Missouri","United States","us"
"9058476","Randolph County","Randolph County,Missouri,United States","Missouri","United States","us"
"9058477","Ray County","Ray County,Missouri,United States","Missouri","United States","us"
"9058478","Reynolds County","Reynolds County,Missouri,United States","Missouri","United States","us"
"9058479","Ripley County","Ripley County,Missouri,United States","Missouri","United States","us"
"9058480","Saline County","Saline County,Missouri,United States","Missouri","United States","us"
"9058481","Schuyler County","Schuyler County,Missouri,United States","Missouri","United States","us"
"9058482","Scotland County","Scotland County,Missouri,United States","Missouri","United States","us"
"9058483","Scott County","Scott County,Missouri,United States","Missouri","United States","us"
"9058484","Shannon County","Shannon County,Missouri,United States","Missouri","United States","us"
"9058485","Shelby County","Shelby County,Missouri,United States","Missouri","United States","us"
"9058486","St. Charles County","St. Charles County,Missouri,United States","Missouri","United States","us"
"9058487","St. Clair County","St. Clair County,Missouri,United States","Missouri","United States","us"
"9058488","St. Francois County","St. Francois County,Missouri,United States","Missouri","United States","us"
"9058489","St. Louis County","St. Louis County,Missouri,United States","Missouri","United States","us"
"9058490","Ste. Genevieve County","Ste. Genevieve County,Missouri,United States","Missouri","United States","us"
"9058491","Stoddard County","Stoddard County,Missouri,United States","Missouri","United States","us"
"9058492","Stone County","Stone County,Missouri,United States","Missouri","United States","us"
"9058493","Sullivan County","Sullivan County,Missouri,United States","Missouri","United States","us"
"9058494","Taney County","Taney County,Missouri,United States","Missouri","United States","us"
"9058495","Texas County","Texas County,Missouri,United States","Missouri","United States","us"
"9058496","Vernon County","Vernon County,Missouri,United States","Missouri","United States","us"
"9058497","Warren County","Warren County,Missouri,United States","Missouri","United States","us"
"9058498","Washington County","Washington County,Missouri,United States","Missouri","United States","us"
"9058499","Wayne County","Wayne County,Missouri,United States","Missouri","United States","us"
"9058500","Webster County","Webster County,Missouri,United States","Missouri","United States","us"
"9058501","Worth County","Worth County,Missouri,United States","Missouri","United States","us"
"9058502","Wright County","Wright County,Missouri,United States","Missouri","United States","us"
"9058503","Beaverhead County","Beaverhead County,Montana,United States","Montana","United States","us"
"9058504","Big Horn County","Big Horn County,Montana,United States","Montana","United States","us"
"9058505","Blaine County","Blaine County,Montana,United States","Montana","United States","us"
"9058506","Broadwater County","Broadwater County,Montana,United States","Montana","United States","us"
"9058507","Carbon County","Carbon County,Montana,United States","Montana","United States","us"
"9058508","Carter County","Carter County,Montana,United States","Montana","United States","us"
"9058509","Cascade County","Cascade County,Montana,United States","Montana","United States","us"
"9058510","Chouteau County","Chouteau County,Montana,United States","Montana","United States","us"
"9058511","Custer County","Custer County,Montana,United States","Montana","United States","us"
"9058512","Daniels County","Daniels County,Montana,United States","Montana","United States","us"
"9058513","Dawson County","Dawson County,Montana,United States","Montana","United States","us"
"9058514","Deer Lodge County","Deer Lodge County,Montana,United States","Montana","United States","us"
"9058515","Fallon County","Fallon County,Montana,United States","Montana","United States","us"
"9058516","Fergus County","Fergus County,Montana,United States","Montana","United States","us"
"9058517","Flathead County","Flathead County,Montana,United States","Montana","United States","us"
"9058518","Gallatin County","Gallatin County,Montana,United States","Montana","United States","us"
"9058519","Garfield County","Garfield County,Montana,United States","Montana","United States","us"
"9058520","Glacier County","Glacier County,Montana,United States","Montana","United States","us"
"9058521","Golden Valley County","Golden Valley County,Montana,United States","Montana","United States","us"
"9058522","Granite County","Granite County,Montana,United States","Montana","United States","us"
"9058523","Hill County","Hill County,Montana,United States","Montana","United States","us"
"9058524","Jefferson County","Jefferson County,Montana,United States","Montana","United States","us"
"9058525","Judith Basin County","Judith Basin County,Montana,United States","Montana","United States","us"
"9058526","Lake County","Lake County,Montana,United States","Montana","United States","us"
"9058527","Lewis and Clark County","Lewis and Clark County,Montana,United States","Montana","United States","us"
"9058528","Liberty County","Liberty County,Montana,United States","Montana","United States","us"
"9058529","Lincoln County","Lincoln County,Montana,United States","Montana","United States","us"
"9058530","Madison County","Madison County,Montana,United States","Montana","United States","us"
"9058531","McCone County","McCone County,Montana,United States","Montana","United States","us"
"9058532","Meagher County","Meagher County,Montana,United States","Montana","United States","us"
"9058533","Mineral County","Mineral County,Montana,United States","Montana","United States","us"
"9058534","Missoula County","Missoula County,Montana,United States","Montana","United States","us"
"9058535","Musselshell County","Musselshell County,Montana,United States","Montana","United States","us"
"9058536","Park County","Park County,Montana,United States","Montana","United States","us"
"9058537","Petroleum County","Petroleum County,Montana,United States","Montana","United States","us"
"9058538","Phillips County","Phillips County,Montana,United States","Montana","United States","us"
"9058539","Pondera County","Pondera County,Montana,United States","Montana","United States","us"
"9058540","Powder River County","Powder River County,Montana,United States","Montana","United States","us"
"9058541","Powell County","Powell County,Montana,United States","Montana","United States","us"
"9058542","Prairie County","Prairie County,Montana,United States","Montana","United States","us"
"9058543","Ravalli County","Ravalli County,Montana,United States","Montana","United States","us"
"9058544","Richland County","Richland County,Montana,United States","Montana","United States","us"
"9058545","Roosevelt County","Roosevelt County,Montana,United States","Montana","United States","us"
"9058546","Rosebud County","Rosebud County,Montana,United States","Montana","United States","us"
"9058547","Sanders County","Sanders County,Montana,United States","Montana","United States","us"
"9058548","Sheridan County","Sheridan County,Montana,United States","Montana","United States","us"
"9058549","Silver Bow County","Silver Bow County,Montana,United States","Montana","United States","us"
"9058550","Stillwater County","Stillwater County,Montana,United States","Montana","United States","us"
"9058551","Sweet Grass County","Sweet Grass County,Montana,United States","Montana","United States","us"
"9058552","Teton County","Teton County,Montana,United States","Montana","United States","us"
"9058553","Toole County","Toole County,Montana,United States","Montana","United States","us"
"9058554","Treasure County","Treasure County,Montana,United States","Montana","United States","us"
"9058555","Valley County","Valley County,Montana,United States","Montana","United States","us"
"9058556","Wheatland County","Wheatland County,Montana,United States","Montana","United States","us"
"9058557","Wibaux County","Wibaux County,Montana,United States","Montana","United States","us"
"9058558","Yellowstone County","Yellowstone County,Montana,United States","Montana","United States","us"
"9058559","Adams County","Adams County,Nebraska,United States","Nebraska","United States","us"
"9058560","Antelope County","Antelope County,Nebraska,United States","Nebraska","United States","us"
"9058561","Arthur County","Arthur County,Nebraska,United States","Nebraska","United States","us"
"9058562","Banner County","Banner County,Nebraska,United States","Nebraska","United States","us"
"9058563","Blaine County","Blaine County,Nebraska,United States","Nebraska","United States","us"
"9058564","Boone County","Boone County,Nebraska,United States","Nebraska","United States","us"
"9058565","Box Butte County","Box Butte County,Nebraska,United States","Nebraska","United States","us"
"9058566","Boyd County","Boyd County,Nebraska,United States","Nebraska","United States","us"
"9058567","Brown County","Brown County,Nebraska,United States","Nebraska","United States","us"
"9058568","Buffalo County","Buffalo County,Nebraska,United States","Nebraska","United States","us"
"9058569","Burt County","Burt County,Nebraska,United States","Nebraska","United States","us"
"9058570","Butler County","Butler County,Nebraska,United States","Nebraska","United States","us"
"9058571","Cass County","Cass County,Nebraska,United States","Nebraska","United States","us"
"9058572","Cedar County","Cedar County,Nebraska,United States","Nebraska","United States","us"
"9058573","Chase County","Chase County,Nebraska,United States","Nebraska","United States","us"
"9058574","Cherry County","Cherry County,Nebraska,United States","Nebraska","United States","us"
"9058575","Cheyenne County","Cheyenne County,Nebraska,United States","Nebraska","United States","us"
"9058576","Clay County","Clay County,Nebraska,United States","Nebraska","United States","us"
"9058577","Colfax County","Colfax County,Nebraska,United States","Nebraska","United States","us"
"9058578","Cuming County","Cuming County,Nebraska,United States","Nebraska","United States","us"
"9058579","Custer County","Custer County,Nebraska,United States","Nebraska","United States","us"
"9058580","Dakota County","Dakota County,Nebraska,United States","Nebraska","United States","us"
"9058581","Dawes County","Dawes County,Nebraska,United States","Nebraska","United States","us"
"9058582","Dawson County","Dawson County,Nebraska,United States","Nebraska","United States","us"
"9058583","Deuel County","Deuel County,Nebraska,United States","Nebraska","United States","us"
"9058584","Dixon County","Dixon County,Nebraska,United States","Nebraska","United States","us"
"9058585","Dodge County","Dodge County,Nebraska,United States","Nebraska","United States","us"
"9058586","Douglas County","Douglas County,Nebraska,United States","Nebraska","United States","us"
"9058587","Dundy County","Dundy County,Nebraska,United States","Nebraska","United States","us"
"9058588","Fillmore County","Fillmore County,Nebraska,United States","Nebraska","United States","us"
"9058589","Franklin County","Franklin County,Nebraska,United States","Nebraska","United States","us"
"9058590","Frontier County","Frontier County,Nebraska,United States","Nebraska","United States","us"
"9058591","Furnas County","Furnas County,Nebraska,United States","Nebraska","United States","us"
"9058592","Gage County","Gage County,Nebraska,United States","Nebraska","United States","us"
"9058593","Garden County","Garden County,Nebraska,United States","Nebraska","United States","us"
"9058594","Garfield County","Garfield County,Nebraska,United States","Nebraska","United States","us"
"9058595","Gosper County","Gosper County,Nebraska,United States","Nebraska","United States","us"
"9058596","Grant County","Grant County,Nebraska,United States","Nebraska","United States","us"
"9058597","Greeley County","Greeley County,Nebraska,United States","Nebraska","United States","us"
"9058598","Hall County","Hall County,Nebraska,United States","Nebraska","United States","us"
"9058599","Hamilton County","Hamilton County,Nebraska,United States","Nebraska","United States","us"
"9058600","Harlan County","Harlan County,Nebraska,United States","Nebraska","United States","us"
"9058601","Hayes County","Hayes County,Nebraska,United States","Nebraska","United States","us"
"9058602","Hitchcock County","Hitchcock County,Nebraska,United States","Nebraska","United States","us"
"9058603","Holt County","Holt County,Nebraska,United States","Nebraska","United States","us"
"9058604","Hooker County","Hooker County,Nebraska,United States","Nebraska","United States","us"
"9058605","Howard County","Howard County,Nebraska,United States","Nebraska","United States","us"
"9058606","Jefferson County","Jefferson County,Nebraska,United States","Nebraska","United States","us"
"9058607","Johnson County","Johnson County,Nebraska,United States","Nebraska","United States","us"
"9058608","Kearney County","Kearney County,Nebraska,United States","Nebraska","United States","us"
"9058609","Keith County","Keith County,Nebraska,United States","Nebraska","United States","us"
"9058610","Keya Paha County","Keya Paha County,Nebraska,United States","Nebraska","United States","us"
"9058611","Kimball County","Kimball County,Nebraska,United States","Nebraska","United States","us"
"9058612","Knox County","Knox County,Nebraska,United States","Nebraska","United States","us"
"9058613","Lancaster County","Lancaster County,Nebraska,United States","Nebraska","United States","us"
"9058614","Lincoln County","Lincoln County,Nebraska,United States","Nebraska","United States","us"
"9058615","Logan County","Logan County,Nebraska,United States","Nebraska","United States","us"
"9058616","Loup County","Loup County,Nebraska,United States","Nebraska","United States","us"
"9058617","Madison County","Madison County,Nebraska,United States","Nebraska","United States","us"
"9058618","McPherson County","McPherson County,Nebraska,United States","Nebraska","United States","us"
"9058619","Merrick County","Merrick County,Nebraska,United States","Nebraska","United States","us"
"9058620","Morrill County","Morrill County,Nebraska,United States","Nebraska","United States","us"
"9058621","Nance County","Nance County,Nebraska,United States","Nebraska","United States","us"
"9058622","Nemaha County","Nemaha County,Nebraska,United States","Nebraska","United States","us"
"9058623","Nuckolls County","Nuckolls County,Nebraska,United States","Nebraska","United States","us"
"9058624","Otoe County","Otoe County,Nebraska,United States","Nebraska","United States","us"
"9058625","Pawnee County","Pawnee County,Nebraska,United States","Nebraska","United States","us"
"9058626","Perkins County","Perkins County,Nebraska,United States","Nebraska","United States","us"
"9058627","Phelps County","Phelps County,Nebraska,United States","Nebraska","United States","us"
"9058628","Pierce County","Pierce County,Nebraska,United States","Nebraska","United States","us"
"9058629","Platte County","Platte County,Nebraska,United States","Nebraska","United States","us"
"9058630","Polk County","Polk County,Nebraska,United States","Nebraska","United States","us"
"9058631","Red Willow County","Red Willow County,Nebraska,United States","Nebraska","United States","us"
"9058632","Richardson County","Richardson County,Nebraska,United States","Nebraska","United States","us"
"9058633","Rock County","Rock County,Nebraska,United States","Nebraska","United States","us"
"9058634","Saline County","Saline County,Nebraska,United States","Nebraska","United States","us"
"9058635","Sarpy County","Sarpy County,Nebraska,United States","Nebraska","United States","us"
"9058636","Saunders County","Saunders County,Nebraska,United States","Nebraska","United States","us"
"9058637","Scotts Bluff County","Scotts Bluff County,Nebraska,United States","Nebraska","United States","us"
"9058638","Seward County","Seward County,Nebraska,United States","Nebraska","United States","us"
"9058639","Sheridan County","Sheridan County,Nebraska,United States","Nebraska","United States","us"
"9058640","Sherman County","Sherman County,Nebraska,United States","Nebraska","United States","us"
"9058641","Sioux County","Sioux County,Nebraska,United States","Nebraska","United States","us"
"9058642","Stanton County","Stanton County,Nebraska,United States","Nebraska","United States","us"
"9058643","Thayer County","Thayer County,Nebraska,United States","Nebraska","United States","us"
"9058644","Thomas County","Thomas County,Nebraska,United States","Nebraska","United States","us"
"9058645","Thurston County","Thurston County,Nebraska,United States","Nebraska","United States","us"
"9058646","Valley County","Valley County,Nebraska,United States","Nebraska","United States","us"
"9058647","Washington County","Washington County,Nebraska,United States","Nebraska","United States","us"
"9058648","Wayne County","Wayne County,Nebraska,United States","Nebraska","United States","us"
"9058649","Webster County","Webster County,Nebraska,United States","Nebraska","United States","us"
"9058650","Wheeler County","Wheeler County,Nebraska,United States","Nebraska","United States","us"
"9058651","York County","York County,Nebraska,United States","Nebraska","United States","us"
"9058652","Churchill County","Churchill County,Nevada,United States","Nevada","United States","us"
"9058653","Clark County","Clark County,Nevada,United States","Nevada","United States","us"
"9058654","Douglas County","Douglas County,Nevada,United States","Nevada","United States","us"
"9058655","Elko County","Elko County,Nevada,United States","Nevada","United States","us"
"9058656","Esmeralda County","Esmeralda County,Nevada,United States","Nevada","United States","us"
"9058657","Eureka County","Eureka County,Nevada,United States","Nevada","United States","us"
"9058658","Humboldt County","Humboldt County,Nevada,United States","Nevada","United States","us"
"9058659","Lander County","Lander County,Nevada,United States","Nevada","United States","us"
"9058660","Lincoln County","Lincoln County,Nevada,United States","Nevada","United States","us"
"9058661","Lyon County","Lyon County,Nevada,United States","Nevada","United States","us"
"9058662","Mineral County","Mineral County,Nevada,United States","Nevada","United States","us"
"9058663","Nye County","Nye County,Nevada,United States","Nevada","United States","us"
"9058664","Pershing County","Pershing County,Nevada,United States","Nevada","United States","us"
"9058665","Storey County","Storey County,Nevada,United States","Nevada","United States","us"
"9058666","Washoe County","Washoe County,Nevada,United States","Nevada","United States","us"
"9058667","White Pine County","White Pine County,Nevada,United States","Nevada","United States","us"
"9058668","Belknap County","Belknap County,New Hampshire,United States","New Hampshire","United States","us"
"9058669","Carroll County","Carroll County,New Hampshire,United States","New Hampshire","United States","us"
"9058670","Cheshire County","Cheshire County,New Hampshire,United States","New Hampshire","United States","us"
"9058671","Coos County","Coos County,New Hampshire,United States","New Hampshire","United States","us"
"9058672","Grafton County","Grafton County,New Hampshire,United States","New Hampshire","United States","us"
"9058673","Hillsborough County","Hillsborough County,New Hampshire,United States","New Hampshire","United States","us"
"9058674","Merrimack County","Merrimack County,New Hampshire,United States","New Hampshire","United States","us"
"9058675","Rockingham County","Rockingham County,New Hampshire,United States","New Hampshire","United States","us"
"9058676","Strafford County","Strafford County,New Hampshire,United States","New Hampshire","United States","us"
"9058677","Sullivan County","Sullivan County,New Hampshire,United States","New Hampshire","United States","us"
"9058678","Atlantic County","Atlantic County,New Jersey,United States","New Jersey","United States","us"
"9058679","Bergen County","Bergen County,New Jersey,United States","New Jersey","United States","us"
"9058680","Burlington County","Burlington County,New Jersey,United States","New Jersey","United States","us"
"9058681","Camden County","Camden County,New Jersey,United States","New Jersey","United States","us"
"9058682","Cape May County","Cape May County,New Jersey,United States","New Jersey","United States","us"
"9058683","Cumberland County","Cumberland County,New Jersey,United States","New Jersey","United States","us"
"9058684","Essex County","Essex County,New Jersey,United States","New Jersey","United States","us"
"9058685","Gloucester County","Gloucester County,New Jersey,United States","New Jersey","United States","us"
"9058686","Hudson County","Hudson County,New Jersey,United States","New Jersey","United States","us"
"9058687","Mercer County","Mercer County,New Jersey,United States","New Jersey","United States","us"
"9058688","Middlesex County","Middlesex County,New Jersey,United States","New Jersey","United States","us"
"9058689","Monmouth County","Monmouth County,New Jersey,United States","New Jersey","United States","us"
"9058690","Morris County","Morris County,New Jersey,United States","New Jersey","United States","us"
"9058691","Ocean County","Ocean County,New Jersey,United States","New Jersey","United States","us"
"9058692","Passaic County","Passaic County,New Jersey,United States","New Jersey","United States","us"
"9058693","Salem County","Salem County,New Jersey,United States","New Jersey","United States","us"
"9058694","Somerset County","Somerset County,New Jersey,United States","New Jersey","United States","us"
"9058695","Sussex County","Sussex County,New Jersey,United States","New Jersey","United States","us"
"9058696","Union County","Union County,New Jersey,United States","New Jersey","United States","us"
"9058697","Warren County","Warren County,New Jersey,United States","New Jersey","United States","us"
"9058698","Bernalillo County","Bernalillo County,New Mexico,United States","New Mexico","United States","us"
"9058699","Catron County","Catron County,New Mexico,United States","New Mexico","United States","us"
"9058700","Chaves County","Chaves County,New Mexico,United States","New Mexico","United States","us"
"9058701","Cibola County","Cibola County,New Mexico,United States","New Mexico","United States","us"
"9058702","Colfax County","Colfax County,New Mexico,United States","New Mexico","United States","us"
"9058703","Curry County","Curry County,New Mexico,United States","New Mexico","United States","us"
"9058704","De Baca County","De Baca County,New Mexico,United States","New Mexico","United States","us"
"9058705","Dona Ana County","Dona Ana County,New Mexico,United States","New Mexico","United States","us"
"9058706","Eddy County","Eddy County,New Mexico,United States","New Mexico","United States","us"
"9058707","Grant County","Grant County,New Mexico,United States","New Mexico","United States","us"
"9058708","Guadalupe County","Guadalupe County,New Mexico,United States","New Mexico","United States","us"
"9058709","Harding County","Harding County,New Mexico,United States","New Mexico","United States","us"
"9058710","Hidalgo County","Hidalgo County,New Mexico,United States","New Mexico","United States","us"
"9058711","Lea County","Lea County,New Mexico,United States","New Mexico","United States","us"
"9058712","Lincoln County","Lincoln County,New Mexico,United States","New Mexico","United States","us"
"9058713","Los Alamos County","Los Alamos County,New Mexico,United States","New Mexico","United States","us"
"9058714","Luna County","Luna County,New Mexico,United States","New Mexico","United States","us"
"9058715","McKinley County","McKinley County,New Mexico,United States","New Mexico","United States","us"
"9058716","Mora County","Mora County,New Mexico,United States","New Mexico","United States","us"
"9058717","Otero County","Otero County,New Mexico,United States","New Mexico","United States","us"
"9058718","Quay County","Quay County,New Mexico,United States","New Mexico","United States","us"
"9058719","Rio Arriba County","Rio Arriba County,New Mexico,United States","New Mexico","United States","us"
"9058720","Roosevelt County","Roosevelt County,New Mexico,United States","New Mexico","United States","us"
"9058721","San Juan County","San Juan County,New Mexico,United States","New Mexico","United States","us"
"9058722","San Miguel County","San Miguel County,New Mexico,United States","New Mexico","United States","us"
"9058723","Sandoval County","Sandoval County,New Mexico,United States","New Mexico","United States","us"
"9058724","Santa Fe County","Santa Fe County,New Mexico,United States","New Mexico","United States","us"
"9058725","Sierra County","Sierra County,New Mexico,United States","New Mexico","United States","us"
"9058726","Socorro County","Socorro County,New Mexico,United States","New Mexico","United States","us"
"9058727","Taos County","Taos County,New Mexico,United States","New Mexico","United States","us"
"9058728","Torrance County","Torrance County,New Mexico,United States","New Mexico","United States","us"
"9058729","Union County","Union County,New Mexico,United States","New Mexico","United States","us"
"9058730","Valencia County","Valencia County,New Mexico,United States","New Mexico","United States","us"
"9058731","Albany County","Albany County,New York,United States","New York","United States","us"
"9058732","Allegany County","Allegany County,New York,United States","New York","United States","us"
"9058733","Bronx County","Bronx County,New York,United States","New York","United States","us"
"9058734","Broome County","Broome County,New York,United States","New York","United States","us"
"9058735","Cattaraugus County","Cattaraugus County,New York,United States","New York","United States","us"
"9058736","Cayuga County","Cayuga County,New York,United States","New York","United States","us"
"9058737","Chautauqua County","Chautauqua County,New York,United States","New York","United States","us"
"9058738","Chemung County","Chemung County,New York,United States","New York","United States","us"
"9058739","Chenango County","Chenango County,New York,United States","New York","United States","us"
"9058740","Clinton County","Clinton County,New York,United States","New York","United States","us"
"9058741","Columbia County","Columbia County,New York,United States","New York","United States","us"
"9058742","Cortland County","Cortland County,New York,United States","New York","United States","us"
"9058743","Delaware County","Delaware County,New York,United States","New York","United States","us"
"9058744","Dutchess County","Dutchess County,New York,United States","New York","United States","us"
"9058745","Erie County","Erie County,New York,United States","New York","United States","us"
"9058746","Essex County","Essex County,New York,United States","New York","United States","us"
"9058747","Franklin County","Franklin County,New York,United States","New York","United States","us"
"9058748","Fulton County","Fulton County,New York,United States","New York","United States","us"
"9058749","Genesee County","Genesee County,New York,United States","New York","United States","us"
"9058750","Greene County","Greene County,New York,United States","New York","United States","us"
"9058751","Hamilton County","Hamilton County,New York,United States","New York","United States","us"
"9058752","Herkimer County","Herkimer County,New York,United States","New York","United States","us"
"9058753","Jefferson County","Jefferson County,New York,United States","New York","United States","us"
"9058754","Kings County","Kings County,New York,United States","New York","United States","us"
"9058755","Lewis County","Lewis County,New York,United States","New York","United States","us"
"9058756","Livingston County","Livingston County,New York,United States","New York","United States","us"
"9058757","Madison County","Madison County,New York,United States","New York","United States","us"
"9058758","Monroe County","Monroe County,New York,United States","New York","United States","us"
"9058759","Montgomery County","Montgomery County,New York,United States","New York","United States","us"
"9058760","Nassau County","Nassau County,New York,United States","New York","United States","us"
"9058761","New York County","New York County,New York,United States","New York","United States","us"
"9058762","Niagara County","Niagara County,New York,United States","New York","United States","us"
"9058763","Oneida County","Oneida County,New York,United States","New York","United States","us"
"9058764","Ontario County","Ontario County,New York,United States","New York","United States","us"
"9058765","Orange County","Orange County,New York,United States","New York","United States","us"
"9058766","Orleans County","Orleans County,New York,United States","New York","United States","us"
"9058767","Oswego County","Oswego County,New York,United States","New York","United States","us"
"9058768","Otsego County","Otsego County,New York,United States","New York","United States","us"
"9058769","Putnam County","Putnam County,New York,United States","New York","United States","us"
"9058770","Queens County","Queens County,New York,United States","New York","United States","us"
"9058771","Rensselaer County","Rensselaer County,New York,United States","New York","United States","us"
"9058772","Richmond County","Richmond County,New York,United States","New York","United States","us"
"9058773","Saratoga County","Saratoga County,New York,United States","New York","United States","us"
"9058774","Schenectady County","Schenectady County,New York,United States","New York","United States","us"
"9058775","Schoharie County","Schoharie County,New York,United States","New York","United States","us"
"9058776","Schuyler County","Schuyler County,New York,United States","New York","United States","us"
"9058777","St. Lawrence County","St. Lawrence County,New York,United States","New York","United States","us"
"9058778","Steuben County","Steuben County,New York,United States","New York","United States","us"
"9058779","Sullivan County","Sullivan County,New York,United States","New York","United States","us"
"9058780","Tioga County","Tioga County,New York,United States","New York","United States","us"
"9058781","Tompkins County","Tompkins County,New York,United States","New York","United States","us"
"9058782","Ulster County","Ulster County,New York,United States","New York","United States","us"
"9058783","Warren County","Warren County,New York,United States","New York","United States","us"
"9058784","Wayne County","Wayne County,New York,United States","New York","United States","us"
"9058785","Westchester County","Westchester County,New York,United States","New York","United States","us"
"9058786","Wyoming County","Wyoming County,New York,United States","New York","United States","us"
"9058787","Yates County","Yates County,New York,United States","New York","United States","us"
"9058788","Alamance County","Alamance County,North Carolina,United States","North Carolina","United States","us"
"9058789","Alexander County","Alexander County,North Carolina,United States","North Carolina","United States","us"
"9058790","Alleghany County","Alleghany County,North Carolina,United States","North Carolina","United States","us"
"9058791","Anson County","Anson County,North Carolina,United States","North Carolina","United States","us"
"9058792","Ashe County","Ashe County,North Carolina,United States","North Carolina","United States","us"
"9058793","Avery County","Avery County,North Carolina,United States","North Carolina","United States","us"
"9058794","Beaufort County","Beaufort County,North Carolina,United States","North Carolina","United States","us"
"9058795","Bertie County","Bertie County,North Carolina,United States","North Carolina","United States","us"
"9058796","Bladen County","Bladen County,North Carolina,United States","North Carolina","United States","us"
"9058797","Brunswick County","Brunswick County,North Carolina,United States","North Carolina","United States","us"
"9058798","Burke County","Burke County,North Carolina,United States","North Carolina","United States","us"
"9058799","Cabarrus County","Cabarrus County,North Carolina,United States","North Carolina","United States","us"
"9058800","Caldwell County","Caldwell County,North Carolina,United States","North Carolina","United States","us"
"9058801","Camden County","Camden County,North Carolina,United States","North Carolina","United States","us"
"9058802","Carteret County","Carteret County,North Carolina,United States","North Carolina","United States","us"
"9058803","Caswell County","Caswell County,North Carolina,United States","North Carolina","United States","us"
"9058804","Catawba County","Catawba County,North Carolina,United States","North Carolina","United States","us"
"9058805","Chatham County","Chatham County,North Carolina,United States","North Carolina","United States","us"
"9058806","Cherokee County","Cherokee County,North Carolina,United States","North Carolina","United States","us"
"9058807","Chowan County","Chowan County,North Carolina,United States","North Carolina","United States","us"
"9058808","Clay County","Clay County,North Carolina,United States","North Carolina","United States","us"
"9058809","Cleveland County","Cleveland County,North Carolina,United States","North Carolina","United States","us"
"9058810","Columbus County","Columbus County,North Carolina,United States","North Carolina","United States","us"
"9058811","Craven County","Craven County,North Carolina,United States","North Carolina","United States","us"
"9058812","Cumberland County","Cumberland County,North Carolina,United States","North Carolina","United States","us"
"9058813","Currituck County","Currituck County,North Carolina,United States","North Carolina","United States","us"
"9058814","Davidson County","Davidson County,North Carolina,United States","North Carolina","United States","us"
"9058815","Davie County","Davie County,North Carolina,United States","North Carolina","United States","us"
"9058816","Duplin County","Duplin County,North Carolina,United States","North Carolina","United States","us"
"9058817","Durham County","Durham County,North Carolina,United States","North Carolina","United States","us"
"9058818","Edgecombe County","Edgecombe County,North Carolina,United States","North Carolina","United States","us"
"9058819","Franklin County","Franklin County,North Carolina,United States","North Carolina","United States","us"
"9058820","Gaston County","Gaston County,North Carolina,United States","North Carolina","United States","us"
"9058821","Gates County","Gates County,North Carolina,United States","North Carolina","United States","us"
"9058822","Graham County","Graham County,North Carolina,United States","North Carolina","United States","us"
"9058823","Granville County","Granville County,North Carolina,United States","North Carolina","United States","us"
"9058824","Greene County","Greene County,North Carolina,United States","North Carolina","United States","us"
"9058825","Guilford County","Guilford County,North Carolina,United States","North Carolina","United States","us"
"9058826","Halifax County","Halifax County,North Carolina,United States","North Carolina","United States","us"
"9058827","Harnett County","Harnett County,North Carolina,United States","North Carolina","United States","us"
"9058828","Haywood County","Haywood County,North Carolina,United States","North Carolina","United States","us"
"9058829","Henderson County","Henderson County,North Carolina,United States","North Carolina","United States","us"
"9058830","Hertford County","Hertford County,North Carolina,United States","North Carolina","United States","us"
"9058831","Hoke County","Hoke County,North Carolina,United States","North Carolina","United States","us"
"9058832","Hyde County","Hyde County,North Carolina,United States","North Carolina","United States","us"
"9058833","Iredell County","Iredell County,North Carolina,United States","North Carolina","United States","us"
"9058834","Jackson County","Jackson County,North Carolina,United States","North Carolina","United States","us"
"9058835","Johnston County","Johnston County,North Carolina,United States","North Carolina","United States","us"
"9058836","Jones County","Jones County,North Carolina,United States","North Carolina","United States","us"
"9058837","Lee County","Lee County,North Carolina,United States","North Carolina","United States","us"
"9058838","Lenoir County","Lenoir County,North Carolina,United States","North Carolina","United States","us"
"9058839","Lincoln County","Lincoln County,North Carolina,United States","North Carolina","United States","us"
"9058840","Macon County","Macon County,North Carolina,United States","North Carolina","United States","us"
"9058841","Madison County","Madison County,North Carolina,United States","North Carolina","United States","us"
"9058842","Martin County","Martin County,North Carolina,United States","North Carolina","United States","us"
"9058843","McDowell County","McDowell County,North Carolina,United States","North Carolina","United States","us"
